DataType,State,County,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
28,CA,Napa,1976,33.9,38.2,37.2,40.5,48.0,52.8,56.6,55.4,54.7,48.4,44.4,31.6
28,CA,Napa,1977,34.9,39.1,37.8,44.0,44.6,54.6,55.1,56.4,53.7,48.9,42.1,41.9
28,CA,Napa,1978,42.6,42.0,46.4,43.0,49.6,52.2,56.1,57.2,54.3,49.8,38.0,32.8
28,CA,Napa,1979,36.6,38.2,42.7,43.4,50.2,52.6,57.2,54.6,55.3,49.9,40.9,37.5
28,CA,Napa,1980,38.8,43.6,39.4,43.1,45.1,48.5,55.5,53.7,52.1,48.3,41.6,37.7
28,CA,Napa,1981,40.4,40.9,41.5,44.2,49.6,58.1,55.2,55.7,54.8,46.2,46.4,42.2
28,CA,Napa,1982,33.7,39.1,39.1,42.4,47.7,51.4,54.7,55.3,54.2,48.3,39.6,37.7
28,CA,Napa,1983,37.7,43.1,43.6,42.2,47.7,53.0,55.7,57.8,56.8,50.5,42.7,42.4
28,CA,Napa,1984,38.2,38.0,43.4,42.5,50.9,53.0,58.9,56.0,56.3,47.2,41.2,35.3
28,CA,Napa,1985,34.0,38.0,37.7,46.8,46.0,55.5,58.8,53.2,51.8,48.1,38.1,35.6
28,CA,Napa,1986,41.4,43.6,45.0,43.9,48.6,54.4,55.3,55.6,51.0,49.2,41.9,36.6
28,CA,Napa,1987,35.2,39.3,40.1,44.8,50.7,53.3,53.6,55.4,53.3,51.7,42.3,38.8
28,CA,Napa,1988,37.9,38.6,41.0,44.8,46.2,52.9,59.2,56.2,53.2,49.9,43.6,36.5
28,CA,Napa,1989,34.2,34.2,43.0,46.6,47.5,53.9,54.9,54.6,52.8,47.3,41.0,34.5
28,CA,Napa,1990,35.8,34.5,40.6,46.9,48.0,52.7,57.6,58.3,54.5,48.5,40.0,29.4
28,CA,Napa,1991,35.3,41.3,38.9,42.0,45.6,50.4,56.9,54.6,55.1,51.1,42.9,36.5
28,CA,Napa,1992,35.2,43.1,43.7,46.6,52.0,53.8,56.5,57.2,54.2,51.5,42.2,35.6
28,CA,Napa,1993,35.0,38.3,45.0,44.1,49.7,54.7,56.3,55.7,52.5,50.9,39.8,35.9
28,CA,Napa,1994,37.5,36.4,41.5,44.0,48.5,51.6,55.0,54.0,53.3,46.8,36.4,35.0
28,CA,Napa,1995,44.0,42.9,41.4,43.4,48.0,52.8,57.0,56.0,54.0,48.9,44.6,41.7
28,CA,Napa,1996,39.0,43.2,42.1,45.1,49.2,53.6,58.5,57.1,52.6,48.5,44.4,42.1
28,CA,Napa,1997,39.9,40.5,42.4,46.0,52.1,54.5,56.5,57.0,56.0,48.8,45.6,38.2
28,CA,Napa,1998,42.0,40.5,41.4,42.6,45.9,53.0,56.8,57.5,57.0,46.8,41.8,33.7
28,CA,Napa,1999,36.8,37.5,37.9,42.8,45.9,51.7,53.9,55.9,54.8,49.3,44.1,36.7
28,CA,Napa,2000,39.6,42.4,42.0,45.2,49.8,54.8,54.0,55.7,54.6,48.2,38.3,38.1
28,CA,Napa,2001,35.0,38.1,43.2,40.7,52.8,54.7,55.5,55.7,53.4,51.0,44.9,40.9
28,CA,Napa,2002,35.8,38.9,39.3,44.2,46.9,53.9,56.5,55.0,53.2,47.3,43.0,40.4
28,CA,Napa,2003,43.5,38.1,42.3,40.7,48.0,53.9,58.0,56.3,55.7,49.9,40.3,39.9
28,CA,Napa,2004,38.5,39.6,45.7,45.0,48.6,53.0,56.5,57.0,54.7,48.7,41.8,39.3
28,CA,Napa,2005,37.7,42.5,43.6,41.9,49.5,52.2,58.2,55.6,51.3,48.1,42.9,41.0
28,CA,Napa,2006,39.2,38.5,38.0,44.8,49.3,55.6,59.2,54.6,53.0,47.1,42.8,36.9
28,CA,Napa,2007,33.0,39.7,42.4,43.8,48.6,52.8,56.3,56.0,52.8,47.5,42.1,36.2
28,CA,Napa,2008,37.4,38.0,39.2,40.5,49.1,53.3,56.5,56.7,53.4,48.9,45.1,34.9
28,CA,Napa,2009,37.6,39.3,40.2,42.2,50.2,52.6,55.3,55.7,55.1,48.8,40.9,36.5
28,CA,Napa,2010,40.4,41.6,39.7,40.8,44.5,54.1,54.8,53.3,54.1,50.6,41.2,41.8
28,CA,Napa,2011,37.8,36.6,41.4,43.2,45.3,53.1,56.6,55.2,55.8,50.6,39.4,35.0
28,CA,Napa,2012,35.9,38.6,40.2,44.4,48.5,52.7,54.5,55.7,51.8,50.3,44.0,38.2
28,CA,Napa,2013,33.8,36.4,41.3,47.4,50.3,54.9,56.8,55.7,54.5,45.9,42.6,33.6
28,CA,Napa,2014,39.0,42.1,44.6,46.0,50.3,54.3,58.7,57.2,55.8,51.6,44.4,44.6
28,CA,Napa,2015,40.4,44.2,45.2,44.7,48.1,55.4,58.8,57.6,55.9,53.0,39.3,37.5
28,CA,Napa,2016,42.0,42.8,44.0,47.0,51.0,55.3,55.9,55.4,53.9,49.9,44.4,36.1
28,CA,Napa,2017,37.7,42.7,43.5,45.2,49.9,55.9,57.6,59.4,57.7,48.8,43.9,37.0
28,CA,Napa,2018,41.0,38.2,39.6,44.0,49.5,53.7,58.8,56.0,52.7,51.0,43.7,39.6
28,CA,Napa,2019,41.6,37.3,41.7,48.6,48.4,56.3,57.0,59.0,54.6,46.6,41.6,41.5
28,CA,Napa,2020,39.2,40.9,40.7,46.2,50.4,55.6,56.6,60.5,58.2,53.6,40.3,38.1
28,CA,Napa,2021,40.0,40.8,38.9,43.7,49.8,55.2,57.1,57.3,55.8,49.1,44.5,38.3
28,CA,Napa,2022,38.7,37.2,41.8,43.6,48.7,55.9,56.7,58.2,57.7,50.0,37.4,37.0
28,CA,Napa,2023,39.3,35.5,37.8,42.6,48.6,52.4,56.8,59.2,54.2,50.4,43.4,41.7
28,CA,Napa,2024,41.0,39.9,41.6,44.6,48.7,54.6,60.1,56.8,54.7,52.1,-99.9,-99.9
28,CA,Nevada,1970,33.5,32.8,33.2,32.0,43.5,50.5,55.6,52.6,45.0,40.2,37.6,28.5
28,CA,Nevada,1971,28.6,28.7,30.9,34.3,40.4,46.5,55.5,55.1,46.4,37.4,32.6,24.8
28,CA,Nevada,1972,25.4,31.6,36.8,35.4,42.7,50.5,54.9,53.1,45.7,41.4,32.7,23.4
28,CA,Nevada,1973,26.0,32.3,30.1,36.6,46.0,50.0,54.1,51.7,46.1,39.5,33.9,31.8
28,CA,Nevada,1974,28.7,28.4,33.7,33.6,41.2,49.8,53.3,52.6,49.9,42.6,34.0,28.7
28,CA,Nevada,1975,27.9,30.0,30.5,29.2,41.0,47.8,52.8,50.5,51.9,38.8,31.7,30.8
28,CA,Nevada,1976,28.4,30.6,29.4,32.8,43.0,46.1,53.2,48.8,49.0,41.4,37.1,28.8
28,CA,Nevada,1977,27.5,31.6,27.9,37.8,37.2,53.3,53.0,54.9,47.5,42.0,34.2,33.7
28,CA,Nevada,1978,32.9,32.1,37.9,35.6,41.3,47.0,53.9,52.7,46.1,44.0,31.3,24.6
28,CA,Nevada,1979,25.8,28.3,33.6,35.1,44.1,47.2,52.3,51.2,49.3,42.4,32.8,31.1
28,CA,Nevada,1980,32.5,34.6,30.0,36.9,40.7,44.8,53.9,51.2,48.0,42.0,35.0,32.7
28,CA,Nevada,1981,33.0,31.4,33.0,37.8,43.0,52.0,52.4,53.6,49.8,38.4,37.3,34.9
28,CA,Nevada,1982,25.4,31.3,32.0,33.8,42.9,47.4,52.4,52.9,46.8,40.5,32.1,28.4
28,CA,Nevada,1983,30.9,33.0,34.2,33.0,41.1,47.2,48.4,53.6,50.0,43.5,33.8,32.6
28,CA,Nevada,1984,31.1,29.3,35.1,34.2,44.8,47.8,56.9,53.9,50.8,38.0,32.9,26.3
28,CA,Nevada,1985,27.2,28.3,28.5,39.1,40.7,52.0,56.7,51.2,45.1,40.5,30.4,29.7
28,CA,Nevada,1986,35.1,34.4,37.1,36.3,41.7,50.5,52.8,54.4,43.6,40.6,34.7,30.2
28,CA,Nevada,1987,26.0,29.7,32.3,39.8,45.2,50.7,49.8,52.8,49.0,45.4,34.2,27.3
28,CA,Nevada,1988,28.4,31.3,32.9,37.9,39.4,48.5,57.2,54.6,49.6,45.6,34.5,27.4
28,CA,Nevada,1989,24.6,25.6,35.1,39.9,41.7,49.5,52.9,50.8,47.3,39.7,34.2,29.5
28,CA,Nevada,1990,27.4,23.8,33.0,40.0,41.9,46.7,55.4,53.4,48.7,42.4,32.3,22.1
28,CA,Nevada,1991,27.8,34.7,29.8,33.8,38.5,45.7,55.5,52.5,51.6,45.2,35.1,29.4
28,CA,Nevada,1992,28.3,35.3,35.6,39.6,47.7,49.6,53.0,55.4,49.1,44.2,33.6,26.6
28,CA,Nevada,1993,26.4,29.2,37.4,36.1,43.0,47.0,51.2,51.4,48.3,43.8,32.5,28.9
28,CA,Nevada,1994,30.4,28.2,34.2,37.2,42.7,47.5,55.5,52.8,48.5,39.0,27.6,28.4
28,CA,Nevada,1995,33.8,33.6,32.3,34.0,41.1,46.1,51.9,52.9,49.4,42.2,38.9,33.3
28,CA,Nevada,1996,31.9,34.2,33.0,36.7,42.6,49.5,56.9,55.4,47.4,40.4,36.1,33.2
28,CA,Nevada,1997,30.2,30.1,34.7,36.6,46.4,48.4,53.8,53.3,49.6,39.5,36.8,28.4
28,CA,Nevada,1998,31.6,29.9,32.6,33.9,37.0,46.4,54.6,55.0,50.8,39.1,33.3,26.3
28,CA,Nevada,1999,30.4,29.2,30.4,33.7,40.9,47.2,52.1,52.0,50.4,43.1,36.5,28.9
28,CA,Nevada,2000,31.8,33.2,33.0,37.9,43.6,51.4,51.4,54.1,47.9,40.7,30.3,31.8
28,CA,Nevada,2001,27.1,28.2,35.3,32.9,48.1,50.1,54.2,54.5,50.7,44.6,36.7,30.5
28,CA,Nevada,2002,26.3,30.6,30.3,37.4,40.9,50.0,56.5,52.7,49.3,39.9,35.7,30.7
28,CA,Nevada,2003,35.2,28.8,33.6,32.5,42.2,50.4,57.4,53.7,51.9,45.2,31.6,31.2
28,CA,Nevada,2004,28.6,29.3,37.8,38.4,42.4,50.0,55.2,54.2,47.8,40.7,32.6,30.5
28,CA,Nevada,2005,29.8,33.2,33.9,34.2,42.8,45.3,57.9,55.0,45.8,41.7,36.6,33.6
28,CA,Nevada,2006,30.8,30.3,28.1,36.6,44.5,51.8,57.6,52.0,48.7,39.8,34.9,29.6
28,CA,Nevada,2007,25.2,31.9,35.4,36.5,43.8,49.1,55.4,54.4,46.4,39.6,36.7,26.7
28,CA,Nevada,2008,27.2,28.7,31.8,33.5,43.2,48.9,55.1,55.5,50.0,41.9,38.0,27.5
28,CA,Nevada,2009,30.7,30.3,30.9,35.0,46.8,48.3,55.7,53.9,52.1,39.6,34.4,27.0
28,CA,Nevada,2010,32.1,32.6,31.2,32.6,36.8,48.6,54.8,51.4,48.7,43.7,32.6,32.0
28,CA,Nevada,2011,30.0,26.7,31.4,33.6,37.7,46.2,52.4,53.0,52.4,42.5,32.9,29.3
28,CA,Nevada,2012,30.8,29.9,31.9,36.6,43.2,47.4,53.8,56.3,52.6,42.9,37.1,28.4
28,CA,Nevada,2013,26.2,28.1,35.2,38.7,43.5,50.9,57.0,52.8,48.6,39.2,36.1,27.8
28,CA,Nevada,2014,33.6,33.8,35.9,37.8,44.2,50.2,58.4,55.1,51.1,44.2,36.6,33.8
28,CA,Nevada,2015,34.5,37.2,38.1,36.6,43.4,53.4,56.0,54.4,51.2,46.8,30.9,28.0
28,CA,Nevada,2016,30.7,33.6,35.0,39.2,43.8,50.7,54.0,54.4,48.6,41.7,35.9,28.4
28,CA,Nevada,2017,28.4,32.5,34.8,36.0,44.1,51.3,56.7,57.7,50.3,40.9,37.5,31.6
28,CA,Nevada,2018,34.1,28.3,30.8,36.7,44.3,50.0,58.9,54.4,49.2,42.8,36.8,30.1
28,CA,Nevada,2019,31.7,25.7,31.8,39.3,40.4,50.7,54.4,55.4,47.5,38.3,36.2,32.1
28,CA,Nevada,2020,31.2,31.5,31.7,38.0,44.0,49.3,55.4,58.1,53.6,46.0,32.8,30.1
28,CA,Nevada,2021,30.6,30.1,30.5,37.4,44.2,54.0,60.5,56.8,51.6,40.5,39.0,30.0
28,CA,Nevada,2022,29.8,29.8,35.1,36.2,41.2,50.4,56.6,57.7,53.5,44.8,29.9,28.9
28,CA,Nevada,2023,27.3,26.6,27.7,34.6,43.0,47.9,56.8,55.6,48.7,42.9,35.2,34.0
28,CA,Nevada,2024,31.7,31.6,32.7,36.4,43.9,53.6,60.3,54.2,51.7,45.7,-99.9,-99.9
28,CA,Orange,1970,46.6,47.2,47.6,46.3,52.9,57.9,61.0,62.7,58.1,54.6,50.4,44.2
28,CA,Orange,1971,43.9,43.8,45.6,46.6,51.1,56.0,61.1,64.9,61.4,51.4,47.5,42.1
28,CA,Orange,1972,41.5,44.0,49.5,48.3,53.2,59.0,61.0,63.7,60.3,54.7,47.7,43.2
28,CA,Orange,1973,42.0,46.9,44.6,47.9,53.2,57.6,60.5,61.2,58.0,53.0,47.7,44.0
28,CA,Orange,1974,45.3,42.4,47.3,47.8,53.7,57.5,61.6,62.0,62.1,56.6,48.8,43.7
28,CA,Orange,1975,42.2,43.5,45.4,45.6,50.5,55.3,60.2,58.1,60.9,53.4,47.1,43.1
28,CA,Orange,1976,43.4,45.8,44.8,46.6,54.6,57.1,62.9,59.5,63.8,58.2,52.3,44.8
28,CA,Orange,1977,45.9,45.6,43.0,49.9,50.9,57.9,60.0,64.3,59.7,56.4,49.4,51.0
28,CA,Orange,1978,48.2,47.1,52.2,49.2,54.1,58.2,59.9,61.0,61.7,59.4,47.7,42.1
28,CA,Orange,1979,43.9,43.5,47.3,49.1,53.6,57.9,60.4,61.5,61.8,55.6,46.6,45.4
28,CA,Orange,1980,49.8,50.5,47.6,50.0,52.0,54.7,60.8,63.1,59.5,55.8,49.6,46.7
28,CA,Orange,1981,47.9,47.6,48.1,52.1,55.8,61.7,63.0,63.5,61.4,53.9,50.1,46.0
28,CA,Orange,1982,43.2,47.7,46.3,48.6,54.6,55.7,60.2,63.0,61.8,54.8,48.2,44.0
28,CA,Orange,1983,46.5,47.7,49.5,48.0,53.8,58.5,60.8,66.2,65.4,59.7,50.7,46.8
28,CA,Orange,1984,46.6,44.7,47.9,49.9,55.2,59.5,65.2,66.6,67.5,55.7,48.0,44.1
28,CA,Orange,1985,44.4,44.1,43.8,50.3,53.2,57.4,63.6,60.6,58.8,56.4,48.4,45.3
28,CA,Orange,1986,48.9,48.4,49.2,49.8,53.4,58.1,59.8,61.9,56.9,54.0,49.8,45.2
28,CA,Orange,1987,43.0,45.6,46.0,51.2,56.0,57.9,58.5,60.7,60.4,59.5,50.1,42.8
28,CA,Orange,1988,44.2,46.4,47.6,50.2,52.5,55.1,63.3,60.8,59.2,57.8,49.4,43.9
28,CA,Orange,1989,41.8,43.7,48.5,53.2,53.2,57.0,61.5,61.1,58.9,55.5,51.1,44.6
28,CA,Orange,1990,44.0,42.4,47.9,53.2,53.7,58.3,63.4,62.6,61.6,57.0,49.9,42.0
28,CA,Orange,1991,46.0,47.8,45.5,49.6,51.2,55.6,60.3,61.8,61.1,57.9,50.2,46.4
28,CA,Orange,1992,45.1,50.1,50.0,54.3,58.3,57.4,63.7,65.0,61.1,57.8,50.6,43.2
28,CA,Orange,1993,46.1,46.8,50.6,51.7,56.0,58.8,61.9,61.6,60.0,57.0,50.5,45.8
28,CA,Orange,1994,46.4,45.9,50.3,51.6,53.5,59.0,61.8,65.1,61.2,54.5,44.6,44.9
28,CA,Orange,1995,47.1,51.0,49.5,49.6,52.2,55.8,60.2,62.4,62.1,56.7,52.1,47.3
28,CA,Orange,1996,46.8,48.9,48.5,52.0,55.6,59.2,62.4,63.6,61.5,54.5,50.8,47.7
28,CA,Orange,1997,47.5,45.9,49.7,51.2,59.5,60.0,60.8,63.6,65.0,57.6,52.2,46.1
28,CA,Orange,1998,47.0,45.4,48.2,48.0,52.2,56.2,62.6,65.4,61.4,54.7,48.5,44.4
28,CA,Orange,1999,45.7,45.1,44.8,47.2,52.7,55.7,60.9,60.4,59.2,57.5,50.3,46.8
28,CA,Orange,2000,47.5,47.7,47.3,51.8,55.8,59.4,60.6,64.0,60.8,55.4,46.3,46.8
28,CA,Orange,2001,43.2,44.7,49.9,48.3,56.4,58.9,60.6,62.3,60.6,57.2,51.1,44.4
28,CA,Orange,2002,44.4,46.2,46.0,49.5,52.8,57.4,61.6,60.6,60.9,54.1,52.4,45.5
28,CA,Orange,2003,50.5,47.6,48.6,47.9,53.3,58.1,64.2,63.9,61.7,59.1,48.1,44.6
28,CA,Orange,2004,45.5,44.6,52.3,52.0,56.5,58.6,61.9,61.3,62.0,54.9,47.2,46.6
28,CA,Orange,2005,47.5,49.0,49.6,49.6,55.5,57.1,62.7,62.6,57.9,55.7,52.1,48.0
28,CA,Orange,2006,45.9,46.7,44.1,49.4,56.2,61.5,67.5,62.3,60.2,54.4,52.1,45.2
28,CA,Orange,2007,43.6,46.5,49.8,50.4,54.5,57.6,63.0,64.8,59.4,55.9,52.5,44.0
28,CA,Orange,2008,45.1,45.7,48.4,50.7,53.7,59.5,62.4,63.4,62.4,58.3,54.0,44.8
28,CA,Orange,2009,49.4,45.5,47.2,50.0,56.8,57.6,63.0,62.8,63.7,55.3,50.5,45.3
28,CA,Orange,2010,46.7,47.0,47.8,47.9,51.6,57.2,60.2,60.0,59.0,56.6,48.4,46.8
28,CA,Orange,2011,46.8,43.3,47.3,50.4,52.2,56.2,62.3,61.6,60.7,55.1,48.5,42.8
28,CA,Orange,2012,47.6,46.2,46.5,50.3,55.1,57.3,60.6,66.6,65.1,58.8,51.9,46.6
28,CA,Orange,2013,44.0,44.6,49.6,51.7,56.6,59.7,62.8,62.3,62.6,55.0,51.8,46.7
28,CA,Orange,2014,51.0,49.6,51.8,52.5,58.4,59.0,64.5,63.8,65.2,60.1,54.1,49.2
28,CA,Orange,2015,50.1,52.0,54.7,53.1,54.2,61.2,63.6,65.8,66.6,63.5,50.4,45.3
28,CA,Orange,2016,46.9,53.1,50.8,53.7,55.3,61.2,64.7,63.8,62.0,58.3,53.5,48.5
28,CA,Orange,2017,46.6,49.0,51.5,53.0,55.2,59.8,64.9,65.1,62.6,60.3,54.6,50.1
28,CA,Orange,2018,51.0,47.6,49.3,52.1,54.7,59.1,67.0,67.2,62.4,58.8,53.9,48.4
28,CA,Orange,2019,47.8,42.7,49.1,52.8,53.1,59.0,63.1,63.3,63.1,57.3,51.4,47.1
28,CA,Orange,2020,46.8,48.2,48.2,52.9,57.5,59.5,62.0,65.3,64.8,62.1,50.7,48.3
28,CA,Orange,2021,47.5,47.6,45.9,52.1,55.1,59.5,64.5,64.2,61.8,55.3,54.4,45.7
28,CA,Orange,2022,47.4,45.5,49.1,52.7,55.1,60.3,62.9,66.2,67.4,60.5,48.7,47.5
28,CA,Orange,2023,45.6,44.4,45.8,50.3,54.1,56.3,63.8,64.3,61.5,58.6,53.4,50.2
28,CA,Orange,2024,46.9,47.7,48.0,49.7,54.2,59.6,64.4,63.8,62.6,58.3,-99.9,-99.9
28,CA,Placer,1970,34.6,33.4,33.8,32.7,44.1,50.7,56.8,53.9,46.6,41.2,38.6,29.6
28,CA,Placer,1971,29.6,29.3,31.6,34.9,41.1,47.8,56.7,56.4,48.1,38.5,33.6,26.0
28,CA,Placer,1972,26.5,32.6,37.5,36.6,43.6,51.1,55.8,54.1,47.0,42.3,33.4,24.9
28,CA,Placer,1973,27.4,33.3,30.6,37.6,46.5,51.4,54.8,53.1,47.6,41.2,35.2,32.7
28,CA,Placer,1974,30.4,28.8,34.9,34.2,41.7,50.5,54.4,53.8,50.8,43.8,35.0,29.8
28,CA,Placer,1975,28.7,30.9,31.9,30.0,41.7,48.3,53.6,51.9,53.1,40.2,32.7,31.7
28,CA,Placer,1976,29.8,31.9,30.5,34.0,44.2,47.5,54.0,49.4,49.9,42.9,38.0,29.8
28,CA,Placer,1977,28.3,32.5,28.4,39.2,38.5,53.9,53.8,55.4,48.7,43.3,35.8,35.0
28,CA,Placer,1978,34.4,33.5,39.3,36.6,42.5,48.0,54.5,53.6,47.5,45.3,32.6,25.9
28,CA,Placer,1979,27.6,29.7,34.9,36.1,44.6,48.6,53.6,52.5,51.1,44.0,34.3,32.6
28,CA,Placer,1980,33.8,36.0,31.2,38.0,41.4,45.7,54.9,52.2,49.1,43.6,36.5,33.8
28,CA,Placer,1981,34.3,32.6,34.0,38.5,43.9,53.5,53.5,54.6,51.5,39.9,38.6,36.0
28,CA,Placer,1982,26.5,32.4,32.6,35.0,43.5,47.6,53.3,54.2,48.4,41.8,33.3,29.8
28,CA,Placer,1983,31.6,34.4,34.8,34.1,42.2,48.4,50.1,55.1,51.7,45.0,35.4,34.8
28,CA,Placer,1984,32.1,30.5,36.2,35.2,45.9,49.0,57.9,55.1,52.1,39.1,34.0,27.8
28,CA,Placer,1985,28.3,30.1,29.8,40.5,41.8,53.2,58.0,51.9,46.6,41.8,31.7,29.9
28,CA,Placer,1986,36.4,35.5,38.4,37.7,43.0,51.3,53.7,55.5,45.1,42.3,36.2,31.5
28,CA,Placer,1987,27.4,31.2,33.7,41.2,46.4,51.9,50.8,53.9,50.3,47.0,35.7,29.2
28,CA,Placer,1988,30.4,33.0,34.6,39.0,40.8,49.7,58.3,55.5,50.8,46.4,36.2,29.0
28,CA,Placer,1989,26.2,27.2,36.2,41.0,42.8,50.2,54.2,52.0,48.3,41.3,35.8,31.1
28,CA,Placer,1990,29.0,25.9,34.5,41.0,42.6,48.3,56.4,54.5,50.6,44.2,33.8,23.9
28,CA,Placer,1991,29.9,36.6,30.6,35.1,39.5,46.9,56.2,53.4,53.3,47.3,36.8,30.8
28,CA,Placer,1992,29.9,36.5,36.8,41.2,48.6,50.5,54.1,56.7,50.8,45.6,34.8,27.6
28,CA,Placer,1993,28.1,30.8,38.5,37.4,44.1,48.6,52.3,52.7,49.9,45.0,34.0,30.1
28,CA,Placer,1994,31.6,29.7,35.7,38.3,43.9,49.3,56.2,54.3,50.2,40.7,28.9,29.8
28,CA,Placer,1995,35.1,35.3,33.7,35.2,42.1,47.1,53.0,54.2,50.9,43.9,40.4,34.6
28,CA,Placer,1996,33.5,35.6,34.7,38.0,43.8,50.7,58.1,56.4,48.6,41.5,37.2,35.1
28,CA,Placer,1997,31.8,31.6,36.3,37.9,47.8,50.0,54.8,54.6,51.4,41.1,38.3,29.8
28,CA,Placer,1998,33.2,31.5,33.9,35.6,38.3,47.6,55.5,56.2,52.0,40.2,34.6,27.2
28,CA,Placer,1999,31.5,30.2,31.5,34.9,41.8,48.4,53.2,52.7,52.2,45.2,37.9,30.7
28,CA,Placer,2000,32.9,34.8,34.6,39.5,44.9,52.9,52.4,55.4,49.5,41.9,31.7,33.5
28,CA,Placer,2001,28.7,29.9,37.0,34.4,49.5,51.7,55.1,55.7,51.9,46.3,37.9,31.6
28,CA,Placer,2002,27.7,32.5,32.0,38.5,42.2,51.0,57.4,53.6,50.6,41.4,37.3,32.1
28,CA,Placer,2003,36.9,30.4,35.2,33.4,43.5,51.6,58.7,54.8,53.4,46.7,32.9,32.4
28,CA,Placer,2004,30.7,30.7,39.3,39.8,43.6,51.2,56.3,55.4,49.6,41.8,34.1,32.2
28,CA,Placer,2005,31.4,34.8,35.3,35.4,43.9,46.4,58.9,56.2,47.3,42.8,37.8,34.7
28,CA,Placer,2006,32.0,32.2,29.1,38.0,45.4,53.1,58.9,53.2,49.8,41.1,36.5,31.0
28,CA,Placer,2007,26.1,33.4,36.9,38.0,44.6,50.2,56.4,55.9,48.0,41.4,37.6,28.4
28,CA,Placer,2008,29.0,30.6,33.2,34.9,44.4,50.2,56.1,56.6,51.5,43.4,39.4,28.8
28,CA,Placer,2009,32.0,32.1,32.3,36.2,47.7,49.5,56.6,54.7,53.5,41.0,35.7,28.4
28,CA,Placer,2010,33.6,34.2,32.6,33.8,37.9,49.8,55.5,52.3,50.4,44.9,33.8,33.6
28,CA,Placer,2011,31.7,28.1,33.2,35.3,38.6,47.2,53.4,53.9,53.4,44.3,34.2,30.3
28,CA,Placer,2012,32.0,31.2,33.6,38.2,44.2,48.8,54.8,57.5,53.7,44.6,38.4,29.8
28,CA,Placer,2013,27.6,29.4,36.5,39.6,44.9,52.1,58.1,54.2,50.3,41.0,37.7,29.4
28,CA,Placer,2014,34.9,35.4,37.3,39.2,45.7,51.4,59.3,56.1,52.7,45.7,38.4,35.3
28,CA,Placer,2015,35.6,38.3,39.5,38.1,44.3,54.8,56.7,55.7,53.0,48.2,32.0,29.3
28,CA,Placer,2016,32.4,35.8,36.8,40.6,45.0,52.3,55.6,55.9,50.6,43.6,37.5,30.1
28,CA,Placer,2017,30.0,34.0,36.7,37.6,45.2,52.3,57.8,58.7,51.6,42.4,39.2,33.2
28,CA,Placer,2018,35.5,29.5,32.4,38.0,45.4,51.2,60.1,55.6,51.0,44.0,37.8,31.8
28,CA,Placer,2019,33.6,27.4,33.4,41.0,41.9,52.2,55.8,56.8,49.2,39.9,38.0,33.6
28,CA,Placer,2020,32.4,33.4,33.2,39.6,45.6,50.8,56.8,59.5,55.5,48.4,34.7,31.9
28,CA,Placer,2021,31.8,31.9,32.0,39.4,45.7,55.5,61.5,58.2,53.3,41.9,40.7,31.6
28,CA,Placer,2022,31.7,31.3,36.0,37.2,42.1,51.3,57.4,58.5,54.6,46.3,31.1,30.3
28,CA,Placer,2023,29.1,28.1,29.4,36.4,44.4,48.9,58.3,56.8,50.3,44.6,36.8,35.4
28,CA,Placer,2024,33.2,33.0,34.0,38.0,44.9,54.9,61.4,55.7,53.4,47.4,-99.9,-99.9
28,CA,Plumas,1970,28.5,26.6,27.7,26.5,36.9,45.2,49.1,45.1,39.1,33.0,33.5,24.1
28,CA,Plumas,1971,21.6,21.6,25.5,30.1,36.2,41.8,50.0,48.1,39.8,32.5,27.5,19.0
28,CA,Plumas,1972,16.6,25.5,30.6,29.8,36.6,44.9,48.4,47.2,40.1,36.8,28.4,17.4
28,CA,Plumas,1973,18.7,26.2,24.9,30.1,39.3,44.5,49.4,46.4,41.5,33.5,30.3,27.1
28,CA,Plumas,1974,21.8,22.6,28.3,28.6,35.9,43.3,47.6,46.8,41.2,34.7,27.8,23.2
28,CA,Plumas,1975,21.0,24.1,26.9,25.3,35.2,42.4,47.6,45.3,45.2,34.9,26.0,25.2
28,CA,Plumas,1976,22.6,24.8,23.2,27.7,35.6,39.9,47.4,43.8,43.6,34.1,29.2,17.8
28,CA,Plumas,1977,19.9,25.0,23.0,30.1,32.9,47.4,47.3,48.9,41.6,35.1,27.8,28.4
28,CA,Plumas,1978,28.2,26.9,32.0,30.9,34.4,41.0,48.1,46.5,40.1,35.1,25.2,17.8
28,CA,Plumas,1979,20.6,23.0,27.6,29.5,37.4,39.8,46.5,45.3,43.0,38.2,27.1,24.3
28,CA,Plumas,1980,26.9,29.5,25.9,31.4,35.6,38.7,48.4,45.0,42.0,35.4,28.6,26.1
28,CA,Plumas,1981,27.4,25.7,28.2,31.6,37.6,45.1,45.5,47.5,44.3,33.4,32.3,30.2
28,CA,Plumas,1982,19.7,25.1,27.2,27.3,36.1,42.7,47.0,47.2,42.4,34.6,27.1,23.5
28,CA,Plumas,1983,26.0,28.6,30.3,28.8,36.2,41.8,43.6,48.7,43.6,37.5,30.2,28.2
28,CA,Plumas,1984,24.0,23.7,29.3,29.7,38.9,41.2,51.4,47.2,44.4,33.9,29.2,20.8
28,CA,Plumas,1985,20.3,21.7,23.6,32.2,35.5,46.7,50.8,45.3,40.6,33.6,23.9,22.8
28,CA,Plumas,1986,30.1,29.7,31.6,31.7,37.0,45.2,47.4,47.2,40.5,35.2,27.9,24.3
